Test, Test, Test
Test2, Test2, Test2
2023-03-02 16:18:42, Humidity, 525
2023-03-02 16:18:42, Temperature, 21
2023-03-02 16:18:49, Humidity, 558
2023-03-02 16:18:49, Temperature, 24
2023-03-02 16:18:56, Humidity, 582
2023-03-02 16:18:56, Temperature, 21
2023-03-02 16:19:03, Humidity, 500
2023-03-02 16:19:03, Temperature, 21
2023-03-02 16:19:10, Humidity, 545
2023-03-02 16:19:10, Temperature, 20
2023-03-02 16:19:17, Humidity, 504
2023-03-02 16:19:17, Temperature, 20
2023-03-02 16:19:24, Humidity, 534
2023-03-02 16:19:24, Temperature, 25
2023-03-02 16:19:31, Humidity, 571
2023-03-02 16:19:31, Temperature, 19
